,winery,wine,location,rating,price
1260,J-M Sélèque,Solessence Brut Rosé Champagne N.V.,"France
·
Champagne",3.7,$54.99
1261,Riondo,Sparkling Rosé N.V.,"Italy
·
Vino d'Italia",3.7,$14.99
1262,A Margaine,Brut Rosé Champagne N.V.,"France
·
Champagne",3.7,$70
1263,Thierry Triolet,Carte Noire Brut N.V.,"France
·
Champagne",3.7,$39.99
1264,Baumard,Crémant de Loire Brut Rosé N.V.,"France
·
Crémant de Loire",3.7,$35.99
1265,Calvet,Crémant de Bordeaux Brut 2017,"France
·
Crémant de Bordeaux",3.7,$19.99
1266,Bruscus,San Valentino Lambrusco Amabile N.V.,"Italy
·
Reggiano",3.7,$12.99
1267,Palmer & Co.,Brut Rosé Champagne N.V.,"France
·
Champagne",3.7,$69.99
1268,Conte Vistarino,Pinot Nero Brut Rosè N.V.,"Italy
·
Lombardia",3.7,$29.99
1269,Freixenet,Cordon Negro Sweet Cuvee N.V.,"Spain
·
Cava",3.7,$16.99
1270,Conundrum,Sparkling Rosé N.V.,"United States
·
California",3.7,$19.79
1271,Norton,101 Bubbles N.V.,"Argentina
·
Mendoza",3.7,$16.99
1272,Yarden,Blanc de Blancs Brut 2010,"Israel
·
Galilee",3.7,$29.99
1273,Jaffelin,Crémant de Bourgogne Rosé Brut N.V.,"France
·
Crémant de Bourgogne",3.7,$21.99
1274,Tommaso Gambino,Prosecco N.V.,"Italy
·
Prosecco",3.7,$17.99
1275,Rotari,Brut Rosé 2014,"Italy
·
Trento",3.7,$19.95
1276,Ca' Bolani,Prosecco Frizzante N.V.,"Italy
·
Prosecco",3.7,$15.39
1277,Clos du Bois,Lightly Bubbled Rosé 2017,"United States
·
California",3.7,$13.99
1278,Quartz Reef,Methode Traditionnelle Rosé N.V.,"New Zealand
·
Central Otago",3.7,$39.99
1279,Sterling Vineyards,Blanc De Blancs N.V.,"United States
·
California",3.7,$17.59
1280,Sterling Vineyards,Vineyards Sparkling Rose 2016,"United States
·
California",3.7,$13.99
1281,Christophe Mignon,Rosé de Saignée Champagne N.V.,"France
·
Champagne",3.7,$85.99
1282,Yes Way,Bubbles Rosé N.V.,"France
·
Méditerranée",3.7,$14.29
1283,Santa Marina,Prosecco N.V.,"Italy
·
Prosecco",3.7,$13.99
1284,Bride Valley,Rosé Bella N.V.,"United Kingdom
·
England",3.7,$74.99
1285,Ferrari,Perlé Rosé 2011,"Italy
·
Trento",3.7,$79.99
1286,Santo,Demi-Sec Sparkling Rosé N.V.,"Greece
·
Macedonia",3.7,$30.99
1287,Juvé & Camps,Reserva Essential Xarel-lo 2016,"Spain
·
Cava",3.7,$18.99
1288,Bride Valley,Rosé Bella 2014,"United Kingdom
·
England",3.7,$66.99
1289,Camps d’Estels,Brut Nature N.V.,"Spain
·
Cava",3.7,$13.99
1290,IVY,Blanc de Blancs N.V.,"France
·
Crémant de Bourgogne",3.7,$22.99
1291,Marqués de Gelida,Cava Exclusive Brut Reserva N.V.,"Spain
·
Cava",3.7,$18.69
1292,Cavaliere d'Oro,Prosecco N.V.,"Italy
·
Prosecco",3.7,$14.99
1293,Michel Gahier,Crémant du Jura N.V.,"France
·
Crémant du Jura",3.7,$29.99
1294,Totus Tuus,Cava Reserve Brut N.V.,"Spain
·
Cava",3.7,$19.99
1295,Conundrum,Sparkling (Blanc de Blanc) 2017,"United States
·
California",3.7,$19.85
1296,Domaine Eugène Carrel et Fils,Savoie Brut Rosé N.V.,"France
·
Vin de Savoie",3.7,$19.99
1297,La Mesma,Gavi Brut N.V.,"Italy
·
Gavi",3.7,$29.99
1298,Juvé & Camps,Reserva Essential Xarel-lo 2014,"Spain
·
Cava",3.7,$15.94
1299,Flegenheimer Bros.,Out of the Park Sparkling Shiraz N.V.,"Australia
·
McLaren Vale",3.7,$21.99
1300,Antech,Réserve Blanquette de Limoux Brut 2016,"France
·
Blanquette de Limoux",3.7,$18.99
1301,Domaine J Loberger,Crémant d'Alsace Brut Extra Blanc N.V.,"France
·
Crémant d'Alsace",3.7,$49.99
1302,Carra,Coviello Prosecco Brut N.V.,"Italy
·
Prosecco di Treviso",3.7,$16.99
1303,André Delorme,Cuvée Rosé Brut Reserve N.V.,"France
·
Bourgogne",3.7,$12.99
1304,Villa Chiara,Prosecco N.V.,"Italy
·
Prosecco",3.7,$10.98
1305,Barefoot,Bubbly Rosé Cuvée (Champagne) N.V.,"United States
·
California",3.7,$11.99
1306,Sensi,18K Prosecco Brut 2018,"Italy
·
Prosecco",3.7,$27.99
1307,Sterling Vineyards,Blanc De Blancs 2016,"United States
·
California",3.7,$13.99
1308,Michèle Capdepon,Blanquette de Limoux Brut N.V.,"France
·
Blanquette de Limoux",3.7,$19.99
1309,Aldo Rainoldi,Brut Rosé 2012,"Italy
·
Lombardia",3.7,$49.99
1310,14 Hands,Brut Rosé N.V.,"United States
·
Columbia Valley",3.7,$14.99
1311,Cleto Chiarli,Vigneto Cialdini 2018,"Italy
·
Lambrusco Grasparossa di Castelvetro",3.7,$17.99
1312,Toso,Fragolino Rosso N.V.,"Italy
·
Veneto",3.7,$15
1313,Banfi,Cuvée Aurora Alta Langa Rosé 2014,"Italy
·
Alta Langa",3.7,$37.99
1314,Domaine Overnoy Crinquand,Crémant du Jura Rosé N.V.,"France
·
Crémant du Jura",3.7,$29.99
1315,Királyudvar,Tokaji Pezsgő Henye Brut 2013,"Hungary
·
Tokaj",3.7,$37.99
1316,Louis Dumont,Brut Rosé Champagne N.V.,"France
·
Champagne",3.7,$36.99
1317,Notte Italiana,Prosecco N.V.,"Italy
·
Prosecco",3.7,$15.99
1318,Conundrum,Sparkling Rosé 2017,"United States
·
California",3.7,$19.79
1319,Monogram,Franciacorta Cuvée Satèn 2015,"Italy
·
Franciacorta",3.7,$44.99
1320,Freixenet,Cordón Negro Gran Seleccion cava N.V.,"Spain
·
Cava",3.6,$12.99
1321,Martini,Prosecco N.V.,"Italy
·
Prosecco",3.6,$12.99
1322,Mionetto,Prestige Collection Brut Prosecco Treviso N.V.,"Italy
·
Prosecco di Treviso",3.6,$14.99
1323,Veuve du Vernay,Brut N.V.,"France
·
Beaune",3.6,$10.98
1324,Chandon,Brut Classic N.V.,"United States
·
California",3.6,$17.99
1325,Gancia,Prosecco N.V.,"Italy
·
Prosecco",3.6,$10.94
1326,Villa Sandi,Prosecco Il Fresco Spumante N.V.,"Italy
·
Prosecco di Treviso",3.6,$12.99
1327,Bottega,Prosecco Il Vino Dei Poeti N.V.,"Italy
·
Prosecco",3.6,$19.99
1328,Juvé & Camps,Cava Reserva Brut Cinta Purpura N.V.,"Spain
·
Cava",3.6,$16.99
1329,Zonin,Prosecco Cuvée 1821 N.V.,"Italy
·
Prosecco",3.6,$11.99
1330,Fantinel,Prosecco Extra Dry N.V.,"Italy
·
Prosecco",3.6,$19.99
1331,Mionetto,Prestige Collection Extra Dry Prosecco Treviso N.V.,"Italy
·
Prosecco di Treviso",3.6,$20.99
1332,Freixenet,Prosecco N.V.,"Italy
·
Prosecco",3.6,$16.94
1333,Domaine Ste. Michelle,Brut N.V.,"United States
·
Puget Sound",3.6,$10.99
1334,Chandon,Brut Rosé N.V.,"Australia
·
Victoria",3.6,$20.99
1335,Wolfberger,Crémant d'Alsace Brut N.V.,"France
·
Crémant d'Alsace",3.6,$21
1336,Miguel Torres,Santa Digna Estelado Sparkling Rosé N.V.,"Chile
·
Central Valley",3.6,$31.99
1337,Da Luca,Prosecco N.V.,"Italy
·
Prosecco",3.6,$10.99
1338,Tommasi,Filodora Prosecco N.V.,"Italy
·
Prosecco",3.6,$19.99
1339,Jeio,Valdobbiadene Prosecco Superiore Brut N.V.,"Italy
·
Conegliano-Valdobbiadene Prosecco",3.6,$11.99
1340,Anna de Codorniu,Brut Rosé (Pink) N.V.,"Spain
·
Cava",3.6,$14.95
1341,Maschio,Prosecco Brut N.V.,"Italy
·
Prosecco",3.6,$12.99
1342,Piccini,Prosecco (Extra Dry) N.V.,"Italy
·
Asolo Prosecco",3.6,$14.93
1343,Charles de Fére,Brut Réserve Blanc de Blancs (Méthode Traditionnelle) N.V.,"France
·
Champagne",3.6,$13.99
1344,Chandon,Brut Rosé N.V.,"Brazil
·
Serra Gaúcha",3.6,$17.99
1345,Martini,Rosé N.V.,"Italy
·
Asti",3.6,$17.99
1346,Zardetto,Z Prosecco Brut N.V.,"Italy
·
Prosecco",3.6,$15.99
1347,JP. Chenet,Sparkling Rosé N.V.,"France
·
Languedoc-Roussillon",3.6,$10.99
1348,Piper Sonoma,Brut (Select Cuvée) N.V.,"United States
·
Sonoma County",3.6,$15.99
1349,Blanc de Bleu,Cuvée Mousseux Brut N.V.,"United States
·
Mendocino County",3.6,$14.94
1350,La Maison du Champagne,Aubert et Fils Brut Champagne N.V.,"France
·
Champagne",3.6,$29.99
1351,Canella,Prosecco N.V.,"Italy
·
Prosecco",3.6,$19.99
1352,Gratien & Meyer,Crémant de Loire Brut N.V.,"France
·
Crémant de Loire",3.6,$15.99
1353,Monthuys Père & Fils,Réserve Brut Champagne N.V.,"France
·
Champagne",3.6,$39.99
1354,Soligo,Prosecco Treviso Extra Dry N.V.,"Italy
·
Prosecco di Treviso",3.6,$18.99
1355,Domaine Ste. Michelle,Michelle Extra Dry N.V.,"United States
·
Puget Sound",3.6,$13.18
1356,Ménage à Trois,Prosecco N.V.,"Italy
·
Prosecco",3.6,$12.99
1357,Monogram,Franciacorta Cuvée Blanc de Blancs Brut N.V.,"Italy
·
Franciacorta",3.6,$36.99
1358,Adria Vini,Le Dolci Colline Prosecco Brut N.V.,"Italy
·
Prosecco",3.6,$14.99
1359,Mlle Ladubay,Crémant de Loire Brut N.V.,"France
·
Crémant de Loire",3.6,$14.99
1360,Patriarche Père & Fils,Crémant de Bourgogne Brut Rosé N.V.,"France
·
Crémant de Bourgogne",3.6,$17.99
1361,Fantinel,Ribolla Gialla Brut N.V.,"Italy
·
Friuli Grave",3.6,$19.99
1362,Baumard,Crémant de Loire Carte Turquoise Brut N.V.,"France
·
Crémant de Loire",3.6,$25.99
1363,Jeio,Cuvée Rosé N.V.,"Italy
·
Veneto",3.6,$11.99
1364,Zardetto,Prosecco Treviso Z Brut N.V.,"Italy
·
Prosecco di Treviso",3.6,$12.98
1365,Kenwood,Yulupa Cuvée Brut N.V.,"United States
·
California",3.6,$14.99
1366,Clos Amador,Cava Reserva Brut Delicat N.V.,"Spain
·
Cava",3.6,$13.99
1367,José Michel & Fils,Tradition Brut Champagne N.V.,"France
·
Champagne",3.6,$50.99
1368,Lombard & Cie,Blanc de Noirs Extra Brut Champagne Premier Cru N.V.,"France
·
Champagne Premier Cru",3.6,$56.99
1369,La Taille Aux Loups,Brut Tradition N.V.,"France
·
Montlouis-sur-Loire",3.6,$29.99
1370,Jaillance,Crémant de Bordeaux Brut Rosé N.V.,"France
·
Crémant de Bordeaux",3.6,$19.99
1371,Willm,Crémant d'Alsace Brut N.V.,"France
·
Crémant d'Alsace",3.6,$16.99
1372,Chandon,Brut N.V.,"Brazil
·
Serra Gaúcha",3.6,$18.99
1373,Lo Sparviere,Franciacorta Cuvée No. 7 N.V.,"Italy
·
Franciacorta",3.6,$34.99
1374,Marsuret,Prosecco di Treviso Extra Dry N.V.,"Italy
·
Prosecco di Treviso",3.6,$19.99
1375,Riondo,Prosecco Frizzante N.V.,"Italy
·
Prosecco",3.6,$13.99
1376,Jean de Villaret,Crémant de Loire Brut N.V.,"France
·
Crémant de Loire",3.6,$16.99
1377,Zardetto,Prosecco Z Extra Dry N.V.,"Italy
·
Prosecco",3.6,$20.99
1378,Valdo,Prosecco Brut N.V.,"Italy
·
Prosecco",3.6,$14.99
1379,Wissembourg,Simonet Blanc de Blancs Brut N.V.,"France
·
Bourgogne Mousseux",3.6,$10
1380,Sella & Mosca,Terre Bianche Torbato Brut 2016,"Italy
·
Alghero",3.6,$22.99
1381,Ninth Island,Sparkling N.V.,"Australia
·
Tasmania",3.6,$25
1382,Caposaldo,Prosecco Brut N.V.,"Italy
·
Prosecco",3.6,$12.99
1383,Meiomi,Sparkling N.V.,"United States
·
North Coast",3.6,$18.68
1384,Amalaya,Brut Nature (Riesling - Torrontés) N.V.,"Argentina
·
Salta",3.6,$12.94
1385,Nino Franco,Faìve Rosè Brut N.V.,"Italy
·
Veneto",3.6,$24.99
1386,Maschio,Extra Dry Rosé N.V.,"Italy
·
Veneto",3.6,$13.99
1387,Jaffelin,Crémant de Bourgogne Blanc de Blancs Brut N.V.,"France
·
Crémant de Bourgogne",3.6,$21.99
1388,Valdo,Floral Edition Rosé Extra Dry N.V.,"Italy
·
Veneto",3.6,$15.99
1389,Willm,Cremant d'Alsace Brut Rosé N.V.,"France
·
Crémant d'Alsace",3.6,$16.99
1390,Mestres,1312 Cava Reserva Brut N.V.,"Spain
·
Cava",3.6,$20.89
1391,Riefle,Crémant d'Alsace Brut (Bonheur Festif) N.V.,"France
·
Crémant d'Alsace",3.6,$21.99
1392,Jaillance,Cuvée de L'Abbaye Crémant de Bordeaux Brut N.V.,"France
·
Crémant de Bordeaux",3.6,$19.99
1393,Gérard Bertrand,Code Rouge Brut Eternel Blancs de Blancs N.V.,"France
·
Crémant de Limoux",3.6,$24.99
1394,Henri Maire,Crémant du Jura Brut N.V.,"France
·
Crémant du Jura",3.6,$18.99
1395,São João,Bruto Rosé N.V.,"Portugal
·
Bairrada",3.6,$18.99
1396,Louis Pommery,California Brut N.V.,"United States
·
California",3.6,$21.99
1397,Santo,Sparkling Brut N.V.,"Greece
·
Santorini",3.6,$27.99
1398,Tott's,Premium Cuvée Brut Champagne N.V.,"United States
·
California",3.6,$12.99
1399,Cavicchioli,Lambrusco Dolce 1928,"Italy
·
Emilia",3.6,$12.99
1400,Domaine Bousquet,Brut Rosé N.V.,"Argentina
·
Tupungato",3.6,$10.99
1401,Dulcinea Santos Ferreira,Sidónio de Sousa Branco Brut Nature N.V.,"Portugal
·
Beiras",3.6,$18
1402,Pizzolato,Fields Prosecco Brut N.V.,"Italy
·
Prosecco",3.6,$16.99
1403,Canals & Munné,Cava Insuperable Brut Reserva N.V.,"Spain
·
Cava",3.6,$13.99
1404,Col de' Salici,Rosé di Salici Brut N.V.,"Italy
·
Piave",3.6,$14.99
1405,Riebeek Cellars,Pieter Cruythoff Brut N.V.,"South Africa
·
Swartland",3.6,$15
1406,Castellroig,Cava Rosat Brut N.V.,"Spain
·
Cava",3.6,$21.99
1407,Segura Viudas,Cava Extra Dry N.V.,"Spain
·
Cava",3.6,$17.99
1408,Jean-Louis Denois,Brut Classique N.V.,"France
·
Languedoc-Roussillon",3.6,$23.99
1409,Ballatore,Moscato Rosé N.V.,"United States
·
California",3.6,$13.99
1410,Montelliana,Prosecco Extra Dry N.V.,"Italy
·
Prosecco",3.6,$14.99
1411,Backsberg,Methode Cap Classique Brut N.V.,"South Africa
·
Elgin",3.6,$30
1412,Reserve de Candelon,Grande Cuvée Pinot Noir Brut Rosé N.V.,"France
·
Alpes-de-Haute-Provence",3.6,$11.99
1413,Vignerons de Mancey,Crémant de Bourgogne Brut Réserve N.V.,"France
·
Crémant de Bourgogne",3.6,$21.99
1414,Carpenè Malvolti,Rosé Brut N.V.,"Italy
·
Veneto",3.6,$19.99
1415,Valdo,Rosé N.V.,"Italy
·
Veneto",3.6,$13.99
1416,Korbel,Blanc de Noirs N.V.,"United States
·
California",3.6,$13.99
1417,Heretat Sabartés,Cava Brut N.V.,"Spain
·
Cava",3.6,$12.98
1418,Bartenura,Moscato Sparkling (Dolce Spumante) N.V.,"Italy
·
Vino d'Italia",3.6,$14.99
1419,Ployez-Jacquemart,Marie Weiss Brut Champagne N.V.,"France
·
Champagne",3.6,$30.99
1420,Cavicchioli,Spumante 1928,"Italy
·
Emilia-Romagna",3.6,$16.99
1421,Canella,Brut Rosé N.V.,"Italy
·
Veneto",3.6,$21.99
1422,Cavas Hill,Cava Cuvée Panot Reserva Brut N.V.,"Spain
·
Cava",3.6,$16.99
1423,Donelli,Lambrusco Reggiano Demi Sec N.V.,"Italy
·
Reggiano",3.6,$21.99
1424,Sogas Mascaró,Cava Casas del Mar Blanc de Blancs Brut N.V.,"Spain
·
Cava",3.6,$14.99
1425,Kuentz-Bas,Tradition Crémant d'Alsace Brut N.V.,"France
·
Crémant d'Alsace",3.6,$23.99
1426,Malma - NQN,Extra Brut Cuvée Reserve N.V.,"Argentina
·
Patagonia",3.6,$15.99
1427,Saint-Hilaire,Blanc de Blancs Brut N.V.,"France
·
Blanquette de Limoux",3.6,$14.99
1428,Clos Amador,Cava Rosé Tendre N.V.,"Spain
·
Cava",3.6,$13.99
1429,Henri Grandin,Grande Réserve Brut Rosé N.V.,"France
·
Crémant de Loire",3.6,$17.99
1430,Cavas Hill,Cava Cuveé Panot Brut Rosé N.V.,"Spain
·
Cava",3.6,$16.99
1431,Francis Ford Coppola,Gia Frizzante Chardonnay N.V.,"United States
·
California",3.6,$14.99
1432,Brancher,Valdobbiadene Extra Dry N.V.,"Italy
·
Conegliano-Valdobbiadene Prosecco",3.6,$19.99
1433,Barone Pizzini,Franciacorta Rosé 2013,"Italy
·
Franciacorta",3.6,$47.99
1434,Collalbrigo,Prosecco Brut N.V.,"Italy
·
Prosecco",3.6,$15.99
1435,Domaine Ste. Michelle,Brut Champagne N.V.,"United States
·
Columbia Valley",3.6,$13.99
1436,Conde de Subirats,Cava Brut N.V.,"Spain
·
Catalunya",3.6,$12.99
1437,Tenuta Polvaro,Prosecco N.V.,"Italy
·
Prosecco",3.6,$16.99
1438,90+ Cellars,Lot 49 Sparkling Rosé Extra Dry N.V.,"Italy
·
Veneto",3.6,$11.99
1439,Mionetto,Prestige Collection Rosé Extra Dry N.V.,"Italy
·
Trentino",3.6,$15.99
1440,Malard,Rosé Brut Champagne N.V.,"France
·
Champagne",3.6,$39.99
1441,Dulcinea Santos Ferreira,Sidónio de Sousa Rosé Brut Nature N.V.,"Portugal
·
Bairrada",3.6,$18
1442,Danzante,Prosecco N.V.,"Italy
·
Prosecco",3.6,$20.99
1443,Zenato,Lugana Metodo Classico Brut 2013,"Italy
·
Lugana",3.6,$26.99
1444,Barone Pizzini,Franciacorta Nature Edizione 2009,"Italy
·
Franciacorta",3.6,$43.99
1445,Fiorini,Becco Rosso Lambrusco Grasparossa 2017,"Italy
·
Lambrusco Grasparossa di Castelvetro",3.6,$21.99
1446,Venturini Baldini,Ca del Vento Lambrusco Rosato N.V.,"Italy
·
Reggiano",3.6,$18.99
1447,Autréau de Champillon,Rosé Brut Champagne Premier Cru N.V.,"France
·
Champagne Premier Cru",3.6,$52.99
1448,La Jara,Organic Pinot Grigio Brut Rosé 2018,"Italy
·
Veneto",3.6,$11.99
1449,André et Michel Quenard,Crémant de Savoie Extra Brut N.V.,"France
·
Savoie",3.6,$29.99
1450,Kris,Sparkling Cuvée Limited Release N.V.,"Italy
·
Südtirol - Alto Adige",3.6,$12.99
1451,Domaine Mittnacht Freres,Crémant Brut N.V.,"France
·
Crémant d'Alsace",3.6,$25.99
1452,Chandon,Brut Cuvée N.V.,"United States
·
Napa Valley",3.6,$17.99
1453,Soligo,Prosecco Treviso Brut N.V.,"Italy
·
Prosecco di Treviso",3.6,$17.59
1454,Paul Cheneau,Cava Brut Rosé N.V.,"Spain
·
Cava",3.6,$13.99
1455,Cantine di Crocetta del Montello,Pergolo Prosecco N.V.,"Italy
·
Prosecco",3.6,$15.99
1456,Nino Franco,Valdobbiadene Vigneto Della Riva Di San Floriano 2017,"Italy
·
Conegliano-Valdobbiadene Prosecco",3.6,$37.99
1457,Michèle Capdepon,Crémant de Limoux Brut Rosé N.V.,"France
·
Crémant de Limoux",3.6,$23.99
1458,Rinaldi,Joyful N.V.,"Italy
·
Piemonte",3.6,$12
1459,Willm,Cremant d'Alsace Blanc de Noirs Brut N.V.,"France
·
Crémant d'Alsace",3.6,$16.99
1460,Henri Maire,Jurassique Crémant de Jura Brut N.V.,"France
·
Crémant du Jura",3.6,$18.99
1461,Domaine Glinavos,Debina 2016,"Greece
·
Zitsa",3.6,$27.99
1462,Lindeman's,Bin 25 Cuvée Brut 2016,"Australia
·
South Eastern Australia",3.6,$13.99
1463,Bartenura,Asti Spumante N.V.,"Italy
·
Asti",3.6,$12.99
1464,Julia & Navines,Cava Brut Nature N.V.,"Spain
·
Cava",3.6,$20
1465,Sogas Mascaró,Cava Casas del Mar Pinot Noir Rosé Brut N.V.,"Spain
·
Cava",3.6,$17.99
1466,Ariola,Forte Rigoni Nature Malvasia N.V.,"Italy
·
Emilia-Romagna",3.6,$27.99
1467,Gérard Bertrand,Crémant de Limoux Brut 2015,"France
·
Crémant de Limoux",3.6,$18.99
1468,Francis Ford Coppola,Sofia Brut Rosé 2017,"United States
·
Monterey County",3.6,$17.59
1469,Zonin,Prosecco N.V.,"Italy
·
Prosecco",3.5,$11.99
1470,Castillo Perelada,Cava Brut Reserva N.V.,"Spain
·
Cava",3.5,$14.99
1471,Francois Montand,Blanc de Blancs Brut N.V.,"France
·
Jura",3.5,$11.99
1472,Pere Ventura,Cava Tresor Reserva Brut N.V.,"Spain
·
Cava",3.5,$19.99
1473,Veuve Ambal,Blanc de Blancs Brut N.V.,"France
·
Bourgogne",3.5,$13.99
1474,Rotari,Brut N.V.,"Italy
·
Trento",3.5,$13.99
1475,Botter,Prosecco N.V.,"Italy
·
Prosecco",3.5,$16.99
1476,Kriter,Blanc de Blancs Brut N.V.,"France
·
Champagne",3.5,$15.99
1477,Bolla,Prosecco N.V.,"Italy
·
Prosecco",3.5,$11.99
1478,Brut Dargent,Pinot Noir Brut Rosé N.V.,"France
·
Côtes du Jura",3.5,$17.99
1479,Korbel,Brut Rosé N.V.,"United States
·
California",3.5,$13.99
1480,Cinzano,Prosecco N.V.,"Italy
·
Prosecco",3.5,$14.99
1481,Segura Viudas,Aria Cava Brut N.V.,"Spain
·
Cava",3.5,$12.99
1482,Ruggeri,Argeo Prosecco Brut N.V.,"Italy
·
Prosecco di Treviso",3.5,$18.99
1483,Mas Fi,Cava Brut N.V.,"Spain
·
Cava",3.5,$13.99
1484,Geisweiler,Crémant de Bourgogne Brut N.V.,"France
·
Crémant de Bourgogne",3.5,$19.99
1485,Castellroig,Cava Brut N.V.,"Spain
·
Cava",3.5,$17.99
1486,Albinea Canali,Ottocentonero Lambrusco N.V.,"Italy
·
Modena",3.5,$18.99
1487,Mionetto,Prestige Collection Spumante Rosé Extra Dry (Gran Rosé) N.V.,"Italy
·
Asti",3.5,$13.19
1488,Freixenet,Cava Reserva Vintage Brut Nature 2013,"Spain
·
Cava",3.5,$17.99
1489,Borgo SanLeo,Prosecco Brut N.V.,"Italy
·
Prosecco",3.5,$15.99
1490,Cavas Hill,Cava Cuvée 1887 Brut N.V.,"Spain
·
Cava",3.5,$14.99
1491,Enoitalia,Prosecco Spumante Extra Dry N.V.,"Italy
·
Prosecco",3.5,$15.99
1492,Zonin,Rosé N.V.,"Italy
·
Veneto",3.5,$15.99
1493,1+1=3 (U Mes Fan Tres),Cava Brut N.V.,"Spain
·
Cava",3.5,$17.99
1494,Vilarnau,Cava Brut Reserva Rosé N.V.,"Spain
·
Cava",3.5,$20.99
1495,Mirabella,Franciacorta Brut N.V.,"Italy
·
Franciacorta",3.5,$31.99
1496,Segura Viudas,Lavit Brut Nature N.V.,"Spain
·
Cava",3.5,$10.99
1497,Astoria,Prosecco N.V.,"Italy
·
Prosecco",3.5,$14.29
1498,Cà Maiol,Sebastian Brut N.V.,"Italy
·
Lombardia",3.5,$16.99
1499,Montsarra,Cava Brut N.V.,"Spain
·
Cava",3.5,$17.99
1500,Altemasi,Método Classico Brut N.V.,"Italy
·
Trento",3.5,$33.99
1501,Cavit,Lunetta Rosé N.V.,"Italy
·
Trentino",3.5,$11.99
1502,Campo Viejo,Cava Gran Brut Rosé N.V.,"Spain
·
Cava",3.5,$10.99
1503,Freixenet,Cava Brut Rosé N.V.,"Spain
·
Penedès",3.5,$12.99
1504,Baron Albert,Tradition Brut Champagne N.V.,"France
·
Champagne",3.5,$39.99
1505,Mont Marçal,Cava Brut Rosado N.V.,"Spain
·
Cava",3.5,$10
1506,Valdo,Prosecco N.V.,"Italy
·
Prosecco",3.5,$12.99
1507,Medici Ermete,i Quercioli Reggiano Lambrusco Secco 2015,"Italy
·
Reggiano",3.5,$11.99
1508,Charles de Cazanove,Tradition Brut Champagne N.V.,"France
·
Champagne",3.5,$53.99
1509,Onehope,Brut N.V.,"United States
·
California",3.5,$17.99
1510,Patriarche Père & Fils,Crémant de Bourgogne Brut N.V.,"France
·
Crémant de Bourgogne",3.5,$17.99
1511,Madame Liberté,Brut N.V.,"United States
·
California",3.5,$18.99
1512,Marina Espumante,Selección Monastrell Rosado N.V.,"Spain
·
Alicante",3.5,$14.99
1513,Era,Prosecco N.V.,"Italy
·
Prosecco",3.5,$11.99
1514,Barcino,Cava Belle Epoque Brut N.V.,"Spain
·
Cava",3.5,$14.98
1515,Kila,Cava N.V.,"Spain
·
Cava",3.5,$14.99
1516,Antech,Blanquette de Limoux Brut Nature N.V.,"France
·
Blanquette de Limoux",3.5,$19.99
1517,Toso,Asti N.V.,"Italy
·
Asti",3.5,$18
1518,Edmond Thery,L'Or Brut N.V.,"France
·
Vin de France",3.5,$19.99
1519,Bolla,Rosè N.V.,"Italy
·
Veneto",3.5,$12.99
1520,Lyrarakis,Zazazu N.V.,"Greece
·
Crete",3.5,$17
1521,Apothic,Sparkling Red N.V.,"United States
·
California",3.5,$12.44
1522,Montelliana,Prosecco Frizzante N.V.,"Italy
·
Prosecco",3.5,$14.99
1523,Sophora,Cuvée Sparkling N.V.,"New Zealand
·
Hawke's Bay",3.5,$15.99
1524,Suriol,Cava Azimut Brut Nature N.V.,"Spain
·
Cava",3.5,$17
1525,Tott's,Premium Cuvée Extra Dry Champagne N.V.,"United States
·
California",3.5,$12.99
1526,Paltrinieri,Leclisse 2018,"Italy
·
Lambrusco di Sorbara",3.5,$19.99
1527,Paul Cheneau,Cava Lady of Spain N.V.,"Spain
·
Cava",3.5,$15.99
1528,Allan Scott,Cecilia Brut N.V.,"New Zealand
·
Marlborough",3.5,$22.98
1529,Prima Cuvée,Prosecco N.V.,"Italy
·
Prosecco",3.5,$17.99
1530,Carpenè Malvolti,Prosecco di Conegliano N.V.,"Italy
·
Conegliano-Valdobbiadene Prosecco",3.5,$16.99
1531,Korbel,Sweet Cuvée N.V.,"United States
·
California",3.5,$16.99
1532,Barcino,Cava Brut N.V.,"Spain
·
Cava",3.5,$14.99
1533,Tavernello,Prosecco N.V.,"Italy
·
Prosecco",3.5,$13.99
1534,Marqués de Gelida,Cava Brut Reserva N.V.,"Spain
·
Cava",3.5,$19.99
1535,La Vieille Ferme,Réserve Brut Sparkling N.V.,"France
·
Vin de France",3.5,$14.29
1536,The White Knight,Prosecco N.V.,"Italy
·
Prosecco di Treviso",3.5,$14.99
1537,Marqués de Cáceres,Cava Brut N.V.,"Spain
·
Cava",3.5,$12.98
1538,Salmon Creek,Sparkling Brut N.V.,"United States
·
California",3.5,$12.99
1539,Les Jamelles,Chardonnay - Pinot Noir Brut N.V.,"France
·
Pays d'Oc",3.5,$18.99
1540,Gaetano d’Aquino,Prosecco N.V.,"Italy
·
Prosecco",3.5,$18.99
1541,Paringa,Sparkling Shiraz 2016,"Australia
·
South Australia",3.5,$18.99
1542,Pinord,Cava Marrugat Brut Seleccion N.V.,"Spain
·
Cava",3.5,$15.99
1543,H. Blin,Brut Rosé Champagne N.V.,"France
·
Champagne",3.5,$29.99
1544,Mont Marçal,Cava Gran Sarao Rosé N.V.,"Spain
·
Cava",3.5,$13.99
1545,Scharffenberger,Brut N.V.,"United States
·
Mendocino County",3.5,$17.99
1546,Le Colture,Brut Rosé N.V.,"Italy
·
Veneto",3.5,$17.99
